commandin,Body,Head,Rarm0,Rarm1,Rarm2,Larm0,Larm1,Larm2,Rleg0,Rleg1,Rleg2,Rknee,Rfoot0,Rfoot1,Lleg0,Lleg1,Lleg2,Lknee,Lfoot0,Lfoot1
home,0,0,0,0,90,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
ojigi,45,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
leftup,0,0,0,0,0,180,45,0,0,0,0,0,0,0,0,0,0,0,0,0
rightup,0,0,180,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leftdown,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
rightdown,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
komaru,0,0,90,30,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0
banzai,0,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
point,0,0,120,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gattu,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0
middle,0,0,0,90,90,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0
test,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,
test2,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,
